country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
United Kingdom,2013,female,5-14 years,4,3559249,0.11,United Kingdom2013,0.902,"2,739,818,680,930",45594,Generation Z
United Kingdom,2014,male,35-54 years,1692,8665195,19.53,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation X
United Kingdom,2014,male,25-34 years,602,4360457,13.81,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
United Kingdom,2014,male,55-74 years,827,6597480,12.54,United Kingdom2014,0.907,"3,022,827,781,881",49906,Boomers
United Kingdom,2014,male,75+ years,257,2158742,11.91,United Kingdom2014,0.907,"3,022,827,781,881",49906,Silent
United Kingdom,2014,male,15-24 years,332,4171187,7.96,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
United Kingdom,2014,female,35-54 years,462,8850139,5.22,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation X
United Kingdom,2014,female,55-74 years,262,6952444,3.77,United Kingdom2014,0.907,"3,022,827,781,881",49906,Boomers
United Kingdom,2014,female,25-34 years,155,4388346,3.53,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
United Kingdom,2014,female,75+ years,83,3052672,2.72,United Kingdom2014,0.907,"3,022,827,781,881",49906,Silent
United Kingdom,2014,female,15-24 years,103,3992566,2.58,United Kingdom2014,0.907,"3,022,827,781,881",49906,Millenials
United Kingdom,2014,male,5-14 years,7,3778321,0.19,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation Z
United Kingdom,2014,female,5-14 years,6,3602933,0.17,United Kingdom2014,0.907,"3,022,827,781,881",49906,Generation Z
United Kingdom,2015,male,35-54 years,1579,8692440,18.17,United Kingdom2015,,"2,885,570,309,161",47240,Generation X
United Kingdom,2015,male,25-34 years,596,4408293,13.52,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
United Kingdom,2015,male,55-74 years,906,6716557,13.49,United Kingdom2015,,"2,885,570,309,161",47240,Boomers
United Kingdom,2015,male,75+ years,273,2200958,12.4,United Kingdom2015,,"2,885,570,309,161",47240,Silent
United Kingdom,2015,male,15-24 years,374,4151992,9.01,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
United Kingdom,2015,female,35-54 years,473,8881944,5.33,United Kingdom2015,,"2,885,570,309,161",47240,Generation X
United Kingdom,2015,female,55-74 years,306,7075576,4.32,United Kingdom2015,,"2,885,570,309,161",47240,Boomers
United Kingdom,2015,female,25-34 years,181,4414464,4.1,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
United Kingdom,2015,female,75+ years,108,3070457,3.52,United Kingdom2015,,"2,885,570,309,161",47240,Silent
United Kingdom,2015,female,15-24 years,104,3966564,2.62,United Kingdom2015,,"2,885,570,309,161",47240,Millenials
United Kingdom,2015,female,5-14 years,6,3663221,0.16,United Kingdom2015,,"2,885,570,309,161",47240,Generation Z
United Kingdom,2015,male,5-14 years,4,3840476,0.1,United Kingdom2015,,"2,885,570,309,161",47240,Generation Z
United States,1985,male,75+ years,2177,4064000,53.57,United States1985,0.841,"4,346,734,000,000",19693,G.I. Generation
United States,1985,male,55-74 years,5302,17971000,29.5,United States1985,0.841,"4,346,734,000,000",19693,G.I. Generation
United States,1985,male,25-34 years,5134,20986000,24.46,United States1985,0.841,"4,346,734,000,000",19693,Boomers
United States,1985,male,35-54 years,6053,26589000,22.77,United States1985,0.841,"4,346,734,000,000",19693,Silent
United States,1985,male,15-24 years,4267,19962000,21.38,United States1985,0.841,"4,346,734,000,000",19693,Generation X
United States,1985,female,35-54 years,2105,27763000,7.58,United States1985,0.841,"4,346,734,000,000",19693,Silent
United States,1985,female,55-74 years,1568,21366000,7.34,United States1985,0.841,"4,346,734,000,000",19693,G.I. Generation
United States,1985,female,75+ years,466,7469000,6.24,United States1985,0.841,"4,346,734,000,000",19693,G.I. Generation
United States,1985,female,25-34 years,1242,21041000,5.9,United States1985,0.841,"4,346,734,000,000",19693,Boomers
United States,1985,female,15-24 years,854,19589000,4.36,United States1985,0.841,"4,346,734,000,000",19693,Generation X
United States,1985,male,5-14 years,205,17370000,1.18,United States1985,0.841,"4,346,734,000,000",19693,Generation X
United States,1985,female,5-14 years,73,16553000,0.44,United States1985,0.841,"4,346,734,000,000",19693,Generation X
United States,1986,male,75+ years,2340,4178000,56.01,United States1986,,"4,590,155,000,000",20588,G.I. Generation
United States,1986,male,55-74 years,5500,18101000,30.39,United States1986,,"4,590,155,000,000",20588,G.I. Generation
United States,1986,male,25-34 years,5450,21393000,25.48,United States1986,,"4,590,155,000,000",20588,Boomers
United States,1986,male,35-54 years,6450,27363000,23.57,United States1986,,"4,590,155,000,000",20588,Silent
United States,1986,male,15-24 years,4276,19715000,21.69,United States1986,,"4,590,155,000,000",20588,Generation X
United States,1986,female,35-54 years,2299,28520000,8.06,United States1986,,"4,590,155,000,000",20588,Silent
United States,1986,female,55-74 years,1696,21455000,7.9,United States1986,,"4,590,155,000,000",20588,G.I. Generation
United States,1986,female,75+ years,521,7669000,6.79,United States1986,,"4,590,155,000,000",20588,G.I. Generation
United States,1986,female,25-34 years,1261,21391000,5.9,United States1986,,"4,590,155,000,000",20588,Boomers
United States,1986,female,15-24 years,844,19313000,4.37,United States1986,,"4,590,155,000,000",20588,Generation X
United States,1986,male,5-14 years,199,17338000,1.15,United States1986,,"4,590,155,000,000",20588,Generation X
United States,1986,female,5-14 years,56,16517000,0.34,United States1986,,"4,590,155,000,000",20588,Generation X
United States,1987,male,75+ years,2532,4295000,58.95,United States1987,,"4,870,217,000,000",21631,G.I. Generation
United States,1987,male,55-74 years,5482,18190000,30.14,United States1987,,"4,870,217,000,000",21631,G.I. Generation
United States,1987,male,25-34 years,5370,21670000,24.78,United States1987,,"4,870,217,000,000",21631,Boomers
United States,1987,male,35-54 years,6569,28222000,23.28,United States1987,,"4,870,217,000,000",21631,Silent
United States,1987,male,15-24 years,4109,19327000,21.26,United States1987,,"4,870,217,000,000",21631,Generation X
United States,1987,female,35-54 years,2270,29359000,7.73,United States1987,,"4,870,217,000,000",21631,Silent
United States,1987,female,55-74 years,1596,21497000,7.42,United States1987,,"4,870,217,000,000",21631,G.I. Generation
United States,1987,female,75+ years,504,7872000,6.4,United States1987,,"4,870,217,000,000",21631,G.I. Generation
United States,1987,female,25-34 years,1285,21645000,5.94,United States1987,,"4,870,217,000,000",21631,Boomers
United States,1987,female,15-24 years,815,18925000,4.31,United States1987,,"4,870,217,000,000",21631,Generation X
United States,1987,male,5-14 years,199,17486000,1.14,United States1987,,"4,870,217,000,000",21631,Generation X
United States,1987,female,5-14 years,52,16660000,0.31,United States1987,,"4,870,217,000,000",21631,Generation X
United States,1988,male,75+ years,2548,4409000,57.79,United States1988,,"5,252,629,000,000",23103,G.I. Generation
United States,1988,male,55-74 years,5198,18235000,28.51,United States1988,,"5,252,629,000,000",23103,G.I. Generation
United States,1988,male,25-34 years,5463,21853000,25,United States1988,,"5,252,629,000,000",23103,Boomers
United States,1988,male,35-54 years,6528,29147000,22.4,United States1988,,"5,252,629,000,000",23103,Silent
United States,1988,male,15-24 years,4143,18897000,21.92,United States1988,,"5,252,629,000,000",23103,Generation X
United States,1988,female,35-54 years,2209,30281000,7.3,United States1988,,"5,252,629,000,000",23103,Silent
United States,1988,female,55-74 years,1504,21491000,7,United States1988,,"5,252,629,000,000",23103,G.I. Generation
United States,1988,female,75+ years,519,8062000,6.44,United States1988,,"5,252,629,000,000",23103,G.I. Generation
United States,1988,female,25-34 years,1247,21822000,5.71,United States1988,,"5,252,629,000,000",23103,Boomers
United States,1988,female,15-24 years,786,18501000,4.25,United States1988,,"5,252,629,000,000",23103,Generation X
United States,1988,male,5-14 years,181,17751000,1.02,United States1988,,"5,252,629,000,000",23103,Generation X
United States,1988,female,5-14 years,62,16904000,0.37,United States1988,,"5,252,629,000,000",23103,Generation X
United States,1989,male,75+ years,2462,4541000,54.22,United States1989,,"5,657,693,000,000",24654,G.I. Generation
United States,1989,male,55-74 years,5185,18295000,28.34,United States1989,,"5,657,693,000,000",24654,G.I. Generation
United States,1989,male,25-34 years,5339,21943000,24.33,United States1989,,"5,657,693,000,000",24654,Boomers
United States,1989,male,35-54 years,6814,30135000,22.61,United States1989,,"5,657,693,000,000",24654,Silent
United States,1989,male,15-24 years,4106,18459000,22.24,United States1989,,"5,657,693,000,000",24654,Generation X
United States,1989,female,35-54 years,2159,31264000,6.91,United States1989,,"5,657,693,000,000",24654,Silent
United States,1989,female,55-74 years,1432,21480000,6.67,United States1989,,"5,657,693,000,000",24654,G.I. Generation
United States,1989,female,75+ years,491,8262000,5.94,United States1989,,"5,657,693,000,000",24654,G.I. Generation
United States,1989,female,25-34 years,1226,21892000,5.6,United States1989,,"5,657,693,000,000",24654,Boomers
United States,1989,female,15-24 years,764,18055000,4.23,United States1989,,"5,657,693,000,000",24654,Generation X
United States,1989,male,5-14 years,184,18010000,1.02,United States1989,,"5,657,693,000,000",24654,Generation X
United States,1989,female,5-14 years,56,17151000,0.33,United States1989,,"5,657,693,000,000",24654,Generation X
United States,1990,male,75+ years,2653,4585900,57.85,United States1990,0.859,"5,979,589,000,000",26004,G.I. Generation
United States,1990,male,55-74 years,5109,17861900,28.6,United States1990,0.859,"5,979,589,000,000",26004,G.I. Generation
United States,1990,male,25-34 years,5339,21564300,24.76,United States1990,0.859,"5,979,589,000,000",26004,Boomers
United States,1990,male,35-54 years,7260,30742000,23.62,United States1990,0.859,"5,979,589,000,000",26004,Silent
United States,1990,male,15-24 years,4160,18915400,21.99,United States1990,0.859,"5,979,589,000,000",26004,Generation X
United States,1990,female,55-74 years,1504,21296300,7.06,United States1990,0.859,"5,979,589,000,000",26004,G.I. Generation
United States,1990,female,35-54 years,2175,31749500,6.85,United States1990,0.859,"5,979,589,000,000",26004,Silent
United States,1990,female,75+ years,511,8447400,6.05,United States1990,0.859,"5,979,589,000,000",26004,G.I. Generation
United States,1990,female,25-34 years,1211,21596400,5.61,United States1990,0.859,"5,979,589,000,000",26004,Boomers
United States,1990,female,15-24 years,709,18097900,3.92,United States1990,0.859,"5,979,589,000,000",26004,Generation X
United States,1990,male,5-14 years,195,17970800,1.09,United States1990,0.859,"5,979,589,000,000",26004,Generation X
United States,1990,female,5-14 years,69,17124400,0.4,United States1990,0.859,"5,979,589,000,000",26004,Generation X
United States,1991,male,75+ years,2673,4769000,56.05,United States1991,,"6,174,043,000,000",26503,G.I. Generation
United States,1991,male,55-74 years,4983,17954000,27.75,United States1991,,"6,174,043,000,000",26503,Silent
United States,1991,male,25-34 years,5361,21427000,25.02,United States1991,,"6,174,043,000,000",26503,Boomers
United States,1991,male,35-54 years,7454,31995000,23.3,United States1991,,"6,174,043,000,000",26503,Boomers
United States,1991,male,15-24 years,4073,18609000,21.89,United States1991,,"6,174,043,000,000",26503,Generation X
United States,1991,female,35-54 years,2296,33017000,6.95,United States1991,,"6,174,043,000,000",26503,Boomers
United States,1991,female,55-74 years,1342,21331000,6.29,United States1991,,"6,174,043,000,000",26503,Silent
United States,1991,female,75+ years,511,8705000,5.87,United States1991,,"6,174,043,000,000",26503,G.I. Generation
United States,1991,female,25-34 years,1153,21450000,5.38,United States1991,,"6,174,043,000,000",26503,Boomers
United States,1991,female,15-24 years,678,17790000,3.81,United States1991,,"6,174,043,000,000",26503,Generation X
United States,1991,male,5-14 years,208,18388000,1.13,United States1991,,"6,174,043,000,000",26503,Millenials
United States,1991,female,5-14 years,58,17520000,0.33,United States1991,,"6,174,043,000,000",26503,Millenials
United States,1992,male,75+ years,2573,4916700,52.33,United States1992,,"6,539,299,000,000",27760,G.I. Generation
United States,1992,male,55-74 years,4818,18038900,26.71,United States1992,,"6,539,299,000,000",27760,Silent
United States,1992,male,25-34 years,5102,21232500,24.03,United States1992,,"6,539,299,000,000",27760,Boomers
United States,1992,male,35-54 years,7679,33165400,23.15,United States1992,,"6,539,299,000,000",27760,Boomers
United States,1992,male,15-24 years,4044,18478000,21.89,United States1992,,"6,539,299,000,000",27760,Generation X
United States,1992,female,35-54 years,2348,34156600,6.87,United States1992,,"6,539,299,000,000",27760,Boomers
United States,1992,female,55-74 years,1325,21346900,6.21,United States1992,,"6,539,299,000,000",27760,Silent
United States,1992,female,75+ years,549,8898100,6.17,United States1992,,"6,539,299,000,000",27760,G.I. Generation
United States,1992,female,25-34 years,1070,21212300,5.04,United States1992,,"6,539,299,000,000",27760,Boomers
United States,1992,female,15-24 years,649,17668700,3.67,United States1992,,"6,539,299,000,000",27760,Generation X
United States,1992,male,5-14 years,232,18668200,1.24,United States1992,,"6,539,299,000,000",27760,Millenials
United States,1992,female,5-14 years,82,17783300,0.46,United States1992,,"6,539,299,000,000",27760,Millenials
United States,1993,male,75+ years,2649,5043500,52.52,United States1993,,"6,878,718,000,000",28891,G.I. Generation
United States,1993,male,55-74 years,4797,18163000,26.41,United States1993,,"6,878,718,000,000",28891,Silent
United States,1993,male,25-34 years,5218,20942000,24.92,United States1993,,"6,878,718,000,000",28891,Boomers
United States,1993,male,35-54 years,7976,34205000,23.32,United States1993,,"6,878,718,000,000",28891,Boomers
United States,1993,male,15-24 years,4119,18399400,22.39,United States1993,,"6,878,718,000,000",28891,Generation X
United States,1993,female,35-54 years,2362,35236400,6.7,United States1993,,"6,878,718,000,000",28891,Boomers
United States,1993,female,55-74 years,1304,21398900,6.09,United States1993,,"6,878,718,000,000",28891,Silent
United States,1993,female,75+ years,519,9090400,5.71,United States1993,,"6,878,718,000,000",28891,G.I. Generation
United States,1993,female,25-34 years,1089,20933400,5.2,United States1993,,"6,878,718,000,000",28891,Boomers
United States,1993,female,15-24 years,730,17630000,4.14,United States1993,,"6,878,718,000,000",28891,Generation X
United States,1993,male,5-14 years,233,18972100,1.23,United States1993,,"6,878,718,000,000",28891,Millenials
United States,1993,female,5-14 years,88,18078200,0.49,United States1993,,"6,878,718,000,000",28891,Millenials
United States,1994,male,75+ years,2629,5185500,50.7,United States1994,,"7,308,755,000,000",30375,G.I. Generation
United States,1994,male,25-34 years,5295,20676800,25.61,United States1994,,"7,308,755,000,000",30375,Boomers
United States,1994,male,55-74 years,4498,18273200,24.62,United States1994,,"7,308,755,000,000",30375,Silent
United States,1994,male,15-24 years,4302,18347400,23.45,United States1994,,"7,308,755,000,000",30375,Generation X
United States,1994,male,35-54 years,8199,35239700,23.27,United States1994,,"7,308,755,000,000",30375,Boomers
United States,1994,female,35-54 years,2472,36290200,6.81,United States1994,,"7,308,755,000,000",30375,Boomers
United States,1994,female,75+ years,514,9261000,5.55,United States1994,,"7,308,755,000,000",30375,G.I. Generation
United States,1994,female,55-74 years,1179,21456100,5.49,United States1994,,"7,308,755,000,000",30375,Silent
United States,1994,female,25-34 years,1059,20677400,5.12,United States1994,,"7,308,755,000,000",30375,Boomers
United States,1994,female,15-24 years,654,17595500,3.72,United States1994,,"7,308,755,000,000",30375,Generation X
United States,1994,male,5-14 years,234,19259500,1.21,United States1994,,"7,308,755,000,000",30375,Millenials
United States,1994,female,5-14 years,88,18351800,0.48,United States1994,,"7,308,755,000,000",30375,Millenials
United States,1995,male,75+ years,2580,5346600,48.25,United States1995,0.876,"7,664,060,000,000",31518,G.I. Generation
United States,1995,male,25-34 years,5234,20432000,25.62,United States1995,0.876,"7,664,060,000,000",31518,Generation X
United States,1995,male,55-74 years,4607,18386200,25.06,United States1995,0.876,"7,664,060,000,000",31518,Silent
United States,1995,male,35-54 years,8545,36243300,23.58,United States1995,0.876,"7,664,060,000,000",31518,Boomers
United States,1995,male,15-24 years,4132,18352000,22.52,United States1995,0.876,"7,664,060,000,000",31518,Generation X
United States,1995,female,35-54 years,2454,37303100,6.58,United States1995,0.876,"7,664,060,000,000",31518,Boomers
United States,1995,female,75+ years,516,9426600,5.47,United States1995,0.876,"7,664,060,000,000",31518,G.I. Generation
United States,1995,female,55-74 years,1157,21504100,5.38,United States1995,0.876,"7,664,060,000,000",31518,Silent
United States,1995,female,25-34 years,1058,20441200,5.18,United States1995,0.876,"7,664,060,000,000",31518,Generation X
United States,1995,female,15-24 years,652,17594600,3.71,United States1995,0.876,"7,664,060,000,000",31518,Generation X
United States,1995,male,5-14 years,260,19528500,1.33,United States1995,0.876,"7,664,060,000,000",31518,Millenials
